"method","variant","system","output","input","value","local_gradient_std","sample_count","allowed_by_graph","controls","runtime_seconds","basis_terms","operating_input","basis_coefficients","raw_value","source_row_index","X1A","Y1A","X2A","Y2A","X3A","Y3A","X4A","Y4A","X5A","Y5A","X1B","Y1B","X2B","Y2B","X3B","Y3B","X4B","Y4B","s1","c1","s2","c2","s3","c3","L_A","G_A","X0_A","Y6_A","L_B","G_B","X0_B","Y5_B","H1","H2","H3","time_hours","kernel","fd_relative_step","ridge_alpha","epochs","hidden","layers","batch_size","learning_rate","window","ss_max_steps","ss_steps_done","ss_residual_mean","ss_residual_max","pinv_rcond","depth","ridge","solve_method"
"dml_basis","graph_control","multi_stage","Y2A","X0_B","-0.018138511121638265","0.010338088300942414","500","True","[""G_A"", ""G_B"", ""L_A"", ""L_B"", ""X0_A"", ""X1A"", ""X1B"", ""X2A"", ""X2B"", ""X3A"", ""X3B"", ""X4A"", ""X4B"", ""X5A"", ""Y1A"", ""Y1B"", ""Y2B"", ""Y3A"", ""Y3B"", ""Y4A"", ""Y4B"", ""Y5A"", ""Y5_B"", ""Y6_A""]","4294.626649165992","linear,square,cube,tanh,signed_log1p","0.5971993811738601","{""linear"": 0.11634234034826707, ""square"": -0.41914613644612486, ""cube"": 0.224011083532209, ""tanh"": 0.2516099282822951, ""signed_log1p"": -0.08482781920576074}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","graph_control","multi_stage","Y2A","Y5_B","-0.1183513093689968","0.14747965033889304","500","True","[""G_A"", ""G_B"", ""L_A"", ""L_B"", ""X0_A"", ""X0_B"", ""X1A"", ""X1B"", ""X2A"", ""X2B"", ""X3A"", ""X3B"", ""X4A"", ""X4B"", ""X5A"", ""Y1A"", ""Y1B"", ""Y2B"", ""Y3A"", ""Y3B"", ""Y4A"", ""Y4B"", ""Y5A"", ""Y6_A""]","4294.626649165992","linear,square,cube,tanh,signed_log1p","0.07703378391915479","{""linear"": -2.871439078840836, ""square"": -4.0792285084896225, ""cube"": 23.509854241389874, ""tanh"": 3.3197125152466054, ""signed_log1p"": -0.36302776194295716}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","graph_control","multi_stage","X3A","L_A","0.002203040769421509","0.0004713060894935301","500","True","[""G_A"", ""G_B"", ""L_B"", ""X0_A"", ""X0_B"", ""X1A"", ""X1B"", ""X2A"", ""X2B"", ""X3B"", ""X4A"", ""X4B"", ""X5A"", ""Y1A"", ""Y1B"", ""Y2A"", ""Y2B"", ""Y3A"", ""Y3B"", ""Y4A"", ""Y4B"", ""Y5A"", ""Y5_B"", ""Y6_A""]","4294.626649165992","linear,square,cube,tanh,signed_log1p","8.053537154450346","{""linear"": 0.0286248110069183, ""square"": -0.0002636816330462017, ""cube"": -1.9954298105155357e-05, ""tanh"": 70.96787867703846, ""signed_log1p"": -0.16586675137498635}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","graph_control","multi_stage","X3A","G_A","0.0001422430776578411","9.660849115600395e-05","500","True","[""G_B"", ""L_A"", ""L_B"", ""X0_A"", ""X0_B"", ""X1A"", ""X1B"", ""X2A"", ""X2B"", ""X3B"", ""X4A"", ""X4B"", ""X5A"", ""Y1A"", ""Y1B"", ""Y2A"", ""Y2B"", ""Y3A"", ""Y3B"", ""Y4A"", ""Y4B"", ""Y5A"", ""Y5_B"", ""Y6_A""]","4294.626649165992","linear,square,cube,tanh,signed_log1p","51.186953140919925","{""linear"": -3.907852209902082e-05, ""square"": 8.611375762958861e-06, ""cube"": -1.0401692539610494e-07, ""tanh"": 0.0, ""signed_log1p"": 0.006123980561715009}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","graph_control","multi_stage","X3A","X0_A","-0.0032753827199953345","0.003906865697218077","500","True","[""G_A"", ""G_B"", ""L_A"", ""L_B"", ""X0_B"", ""X1A"", ""X1B"", ""X2A"", ""X2B"", ""X3B"", ""X4A"", ""X4B"", ""X5A"", ""Y1A"", ""Y1B"", ""Y2A"", ""Y2B"", ""Y3A"", ""Y3B"", ""Y4A"", ""Y4B"", ""Y5A"", ""Y5_B"", ""Y6_A""]","4294.626649165992","linear,square,cube,tanh,signed_log1p","0.5948321958993195","{""linear"": -0.031211968743838997, ""square"": -0.0660907919180266, ""cube"": 0.06212474039532724, ""tanh"": 0.43996048145580635, ""signed_log1p"": -0.4372777173077941}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","graph_control","multi_stage","X3A","Y6_A","0.2760839740777839","0.10449886323730734","500","True","[""G_A"", ""G_B"", ""L_A"", ""L_B"", ""X0_A"", ""X0_B"", ""X1A"", ""X1B"", ""X2A"", ""X2B"", ""X3B"", ""X4A"", ""X4B"", ""X5A"", ""Y1A"", ""Y1B"", ""Y2A"", ""Y2B"", ""Y3A"", ""Y3B"", ""Y4A"", ""Y4B"", ""Y5A"", ""Y5_B""]","4294.626649165992","linear,square,cube,tanh,signed_log1p","0.0752340793839252","{""linear"": 1.5774727328413953, ""square"": 3.8810308214147424, ""cube"": -13.943528978334578, ""tanh"": -1.5494382014098995, ""signed_log1p"": -0.11600820357296182}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","graph_control","multi_stage","X3A","L_B","0.0009941565383397872","0.0005821781834132408","500","True","[""G_A"", ""G_B"", ""L_A"", ""X0_A"", ""X0_B"", ""X1A"", ""X1B"", ""X2A"", ""X2B"", ""X3B"", ""X4A"", ""X4B"", ""X5A"", ""Y1A"", ""Y1B"", ""Y2A"", ""Y2B"", ""Y3A"", ""Y3B"", ""Y4A"", ""Y4B"", ""Y5A"", ""Y5_B"", ""Y6_A""]","4294.626649165992","linear,square,cube,tanh,signed_log1p","7.617146791264194","{""linear"": -0.01675377675319305, ""square"": -0.0004816168513745919, ""cube"": 7.058843462771905e-05, ""tanh"": 97.84370291703739, ""signed_log1p"": 0.10946784675856205}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","graph_control","multi_stage","X3A","G_B","-1.656829669193798e-05","4.960104566270139e-05","500","True","[""G_A"", ""L_A"", ""L_B"", ""X0_A"", ""X0_B"", ""X1A"", ""X1B"", ""X2A"", ""X2B"", ""X3B"", ""X4A"", ""X4B"", ""X5A"", ""Y1A"", ""Y1B"", ""Y2A"", ""Y2B"", ""Y3A"", ""Y3B"", ""Y4A"", ""Y4B"", ""Y5A"", ""Y5_B"", ""Y6_A""]","4294.626649165992","linear,square,cube,tanh,signed_log1p","49.870933865247906","{""linear"": 0.0010561497596415378, ""square"": -3.099958108399008e-05, ""cube"": 2.4788904627948774e-07, ""tanh"": 0.0, ""signed_log1p"": 0.008630561648953691}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","graph_control","multi_stage","X3A","X0_B","0.01933170577294216","0.006481232203907789","500","True","[""G_A"", ""G_B"", ""L_A"", ""L_B"", ""X0_A"", ""X1A"", ""X1B"", ""X2A"", ""X2B"", ""X3B"", ""X4A"", ""X4B"", ""X5A"", ""Y1A"", ""Y1B"", ""Y2A"", ""Y2B"", ""Y3A"", ""Y3B"", ""Y4A"", ""Y4B"", ""Y5A"", ""Y5_B"", ""Y6_A""]","4294.626649165992","linear,square,cube,tanh,signed_log1p","0.5971993811738601","{""linear"": 0.39223962556668496, ""square"": 0.0644019202679228, ""cube"": -0.12087544536925203, ""tanh"": -0.7243326951493968, ""signed_log1p"": 0.31380028708321145}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","graph_control","multi_stage","X3A","Y5_B","0.0656155496783195","0.09230057636547755","500","True","[""G_A"", ""G_B"", ""L_A"", ""L_B"", ""X0_A"", ""X0_B"", ""X1A"", ""X1B"", ""X2A"", ""X2B"", ""X3B"", ""X4A"", ""X4B"", ""X5A"", ""Y1A"", ""Y1B"", ""Y2A"", ""Y2B"", ""Y3A"", ""Y3B"", ""Y4A"", ""Y4B"", ""Y5A"", ""Y6_A""]","4294.626649165992","linear,square,cube,tanh,signed_log1p","0.07703378391915479","{""linear"": 4.710872914181239, ""square"": 2.1337287387800847, ""cube"": -17.988444295455977, ""tanh"": -0.9327582051888568, ""signed_log1p"": -4.01357675940457}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","graph_control","multi_stage","Y3A","L_A","0.0005441343603055232","0.0005017701462511644","500","True","[""G_A"", ""G_B"", ""L_B"", ""X0_A"", ""X0_B"", ""X1A"", ""X1B"", ""X2A"", ""X2B"", ""X3A"", ""X3B"", ""X4A"", ""X4B"", ""X5A"", ""Y1A"", ""Y1B"", ""Y2A"", ""Y2B"", ""Y3B"", ""Y4A"", ""Y4B"", ""Y5A"", ""Y5_B"", ""Y6_A""]","4294.626649165992","linear,square,cube,tanh,signed_log1p","8.053537154450346","{""linear"": 0.009263037111799452, ""square"": 7.34400665323645e-05, ""cube"": -1.4268178231570642e-05, ""tanh"": -65.01116001333097, ""signed_log1p"": -0.06427319396690345}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","graph_control","multi_stage","Y3A","G_A","-6.25779380005855e-05","9.083825150114992e-05","500","True","[""G_B"", ""L_A"", ""L_B"", ""X0_A"", ""X0_B"", ""X1A"", ""X1B"", ""X2A"", ""X2B"", ""X3A"", ""X3B"", ""X4A"", ""X4B"", ""X5A"", ""Y1A"", ""Y1B"", ""Y2A"", ""Y2B"", ""Y3B"", ""Y4A"", ""Y4B"", ""Y5A"", ""Y5_B"", ""Y6_A""]","4294.626649165992","linear,square,cube,tanh,signed_log1p","51.186953140919925","{""linear"": 0.0003282882150736342, ""square"": -1.567754232741659e-05, ""cube"": 1.5444135014770383e-07, ""tanh"": 0.0, ""signed_log1p"": 7.71419178516742e-06}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","graph_control","multi_stage","Y3A","X0_A","-0.0030890721641360086","0.01570900585854758","500","True","[""G_A"", ""G_B"", ""L_A"", ""L_B"", ""X0_B"", ""X1A"", ""X1B"", ""X2A"", ""X2B"", ""X3A"", ""X3B"", ""X4A"", ""X4B"", ""X5A"", ""Y1A"", ""Y1B"", ""Y2A"", ""Y2B"", ""Y3B"", ""Y4A"", ""Y4B"", ""Y5A"", ""Y5_B"", ""Y6_A""]","4294.626649165992","linear,square,cube,tanh,signed_log1p","0.5948321958993195","{""linear"": 0.6149572937530636, ""square"": -0.029472156777474424, ""cube"": -0.0071388120338498375, ""tanh"": -0.04495458993291418, ""signed_log1p"": -0.8663775736817263}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","graph_control","multi_stage","Y3A","Y6_A","0.3445469604058924","0.08000286225576632","500","True","[""G_A"", ""G_B"", ""L_A"", ""L_B"", ""X0_A"", ""X0_B"", ""X1A"", ""X1B"", ""X2A"", ""X2B"", ""X3A"", ""X3B"", ""X4A"", ""X4B"", ""X5A"", ""Y1A"", ""Y1B"", ""Y2A"", ""Y2B"", ""Y3B"", ""Y4A"", ""Y4B"", ""Y5A"", ""Y5_B""]","4294.626649165992","linear,square,cube,tanh,signed_log1p","0.0752340793839252","{""linear"": 3.8954727701941243, ""square"": 0.5180792967525691, ""cube"": -10.442188310349398, ""tanh"": -1.1869063073577957, ""signed_log1p"": -2.4422363443076796}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","graph_control","multi_stage","Y3A","L_B","0.00031668528260965154","0.0024156935255911847","500","True","[""G_A"", ""G_B"", ""L_A"", ""X0_A"", ""X0_B"", ""X1A"", ""X1B"", ""X2A"", ""X2B"", ""X3A"", ""X3B"", ""X4A"", ""X4B"", ""X5A"", ""Y1A"", ""Y1B"", ""Y2A"", ""Y2B"", ""Y3B"", ""Y4A"", ""Y4B"", ""Y5A"", ""Y5_B"", ""Y6_A""]","4294.626649165992","linear,square,cube,tanh,signed_log1p","7.617146791264194","{""linear"": -0.010516680177029128, ""square"": 0.00015074514323788556, ""cube"": -9.679294808397238e-06, ""tanh"": -605.1915951722842, ""signed_log1p"": 0.09312998647214439}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","graph_control","multi_stage","Y3A","G_B","-7.487712679496938e-07","0.00016637604076852582","500","True","[""G_A"", ""L_A"", ""L_B"", ""X0_A"", ""X0_B"", ""X1A"", ""X1B"", ""X2A"", ""X2B"", ""X3A"", ""X3B"", ""X4A"", ""X4B"", ""X5A"", ""Y1A"", ""Y1B"", ""Y2A"", ""Y2B"", ""Y3B"", ""Y4A"", ""Y4B"", ""Y5A"", ""Y5_B"", ""Y6_A""]","4294.626649165992","linear,square,cube,tanh,signed_log1p","49.870933865247906","{""linear"": 5.5290335108920804e-05, ""square"": 1.2576651569060417e-05, ""cube"": -1.8764011109757214e-07, ""tanh"": 0.0, ""signed_log1p"": 0.004557373923177392}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","graph_control","multi_stage","Y3A","X0_B","0.02515845683606363","0.016364652620742826","500","True","[""G_A"", ""G_B"", ""L_A"", ""L_B"", ""X0_A"", ""X1A"", ""X1B"", ""X2A"", ""X2B"", ""X3A"", ""X3B"", ""X4A"", ""X4B"", ""X5A"", ""Y1A"", ""Y1B"", ""Y2A"", ""Y2B"", ""Y3B"", ""Y4A"", ""Y4B"", ""Y5A"", ""Y5_B"", ""Y6_A""]","4294.626649165992","linear,square,cube,tanh,signed_log1p","0.5971993811738601","{""linear"": 0.1536621200291859, ""square"": 0.05339137720473682, ""cube"": -0.11767099452205387, ""tanh"": 0.13869745137195946, ""signed_log1p"": -0.26411928263318224}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","graph_control","multi_stage","Y3A","Y5_B","0.01119360706657524","0.01571041068652415","500","True","[""G_A"", ""G_B"", ""L_A"", ""L_B"", ""X0_A"", ""X0_B"", ""X1A"", ""X1B"", ""X2A"", ""X2B"", ""X3A"", ""X3B"", ""X4A"", ""X4B"", ""X5A"", ""Y1A"", ""Y1B"", ""Y2A"", ""Y2B"", ""Y3B"", ""Y4A"", ""Y4B"", ""Y5A"", ""Y6_A""]","4294.626649165992","linear,square,cube,tanh,signed_log1p","0.07703378391915479","{""linear"": -2.4235742317967794, ""square"": 1.4214031749312008, ""cube"": -1.9991899515731943, ""tanh"": -0.22667045473749492, ""signed_log1p"": 2.6674865145441737}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","graph_control","multi_stage","X4A","L_A","0.0011227391726173804","0.0007980271481798488","500","True","[""G_A"", ""G_B"", ""L_B"", ""X0_A"", ""X0_B"", ""X1A"", ""X1B"", ""X2A"", ""X2B"", ""X3A"", ""X3B"", ""X4B"", ""X5A"", ""Y1A"", ""Y1B"", ""Y2A"", ""Y2B"", ""Y3A"", ""Y3B"", ""Y4A"", ""Y4B"", ""Y5A"", ""Y5_B"", ""Y6_A""]","4294.626649165992","linear,square,cube,tanh,signed_log1p","8.053537154450346","{""linear"": -0.005538720467028762, ""square"": 0.0008411856471735334, ""cube"": -3.059994674905614e-05, ""tanh"": 360.38491996987614, ""signed_log1p"": -0.009770970695990231}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","graph_control","multi_stage","X4A","G_A","5.387095314046296e-06","0.0001847000496031307","500","True","[""G_B"", ""L_A"", ""L_B"", ""X0_A"", ""X0_B"", ""X1A"", ""X1B"", ""X2A"", ""X2B"", ""X3A"", ""X3B"", ""X4B"", ""X5A"", ""Y1A"", ""Y1B"", ""Y2A"", ""Y2B"", ""Y3A"", ""Y3B"", ""Y4A"", ""Y4B"", ""Y5A"", ""Y5_B"", ""Y6_A""]","4294.626649165992","linear,square,cube,tanh,signed_log1p","51.186953140919925","{""linear"": 0.0027907259223492603, ""square"": 4.650089831056065e-06, ""cube"": -2.2956487866437682e-07, ""tanh"": 0.0, ""signed_log1p"": -0.0760329985067873}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","graph_control","multi_stage","X4A","X0_A","-0.008106096465531579","0.01663360849972155","500","True","[""G_A"", ""G_B"", ""L_A"", ""L_B"", ""X0_B"", ""X1A"", ""X1B"", ""X2A"", ""X2B"", ""X3A"", ""X3B"", ""X4B"", ""X5A"", ""Y1A"", ""Y1B"", ""Y2A"", ""Y2B"", ""Y3A"", ""Y3B"", ""Y4A"", ""Y4B"", ""Y5A"", ""Y5_B"", ""Y6_A""]","4294.626649165992","linear,square,cube,tanh,signed_log1p","0.5948321958993195","{""linear"": 0.3035604428689462, ""square"": 0.12217653383212848, ""cube"": -0.08333003238243508, ""tanh"": -0.41823481373682025, ""signed_log1p"": -0.11053041311063172}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","graph_control","multi_stage","X4A","Y6_A","0.43831341091301734","0.15195499063833956","500","True","[""G_A"", ""G_B"", ""L_A"", ""L_B"", ""X0_A"", ""X0_B"", ""X1A"", ""X1B"", ""X2A"", ""X2B"", ""X3A"", ""X3B"", ""X4B"", ""X5A"", ""Y1A"", ""Y1B"", ""Y2A"", ""Y2B"", ""Y3A"", ""Y3B"", ""Y4A"", ""Y4B"", ""Y5A"", ""Y5_B""]","4294.626649165992","linear,square,cube,tanh,signed_log1p","0.0752340793839252","{""linear"": 1.1243431277470841, ""square"": 0.6894116653976217, ""cube"": 7.556828608202668, ""tanh"": -2.9858188296436943, ""signed_log1p"": 2.205196730168235}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","graph_control","multi_stage","X4A","L_B","0.00015262729876790518","0.0006225662999928187","500","True","[""G_A"", ""G_B"", ""L_A"", ""X0_A"", ""X0_B"", ""X1A"", ""X1B"", ""X2A"", ""X2B"", ""X3A"", ""X3B"", ""X4B"", ""X5A"", ""Y1A"", ""Y1B"", ""Y2A"", ""Y2B"", ""Y3A"", ""Y3B"", ""Y4A"", ""Y4B"", ""Y5A"", ""Y5_B"", ""Y6_A""]","4294.626649165992","linear,square,cube,tanh,signed_log1p","7.617146791264194","{""linear"": 0.016979138834262074, ""square"": 0.0006864217200672325, ""cube"": -7.969336273146e-05, ""tanh"": -109.33250209623927, ""signed_log1p"": -0.11466127313119834}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","graph_control","multi_stage","X4A","G_B","3.528948667637073e-05","2.180457580209344e-05","500","True","[""G_A"", ""L_A"", ""L_B"", ""X0_A"", ""X0_B"", ""X1A"", ""X1B"", ""X2A"", ""X2B"", ""X3A"", ""X3B"", ""X4B"", ""X5A"", ""Y1A"", ""Y1B"", ""Y2A"", ""Y2B"", ""Y3A"", ""Y3B"", ""Y4A"", ""Y4B"", ""Y5A"", ""Y5_B"", ""Y6_A""]","4294.626649165992","linear,square,cube,tanh,signed_log1p","49.870933865247906","{""linear"": -0.001215604598597794, ""square"": -1.8882962651452887e-06, ""cube"": 6.508400848687559e-08, ""tanh"": 0.0, ""signed_log1p"": 0.04851169296411745}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","graph_control","multi_stage","X4A","X0_B","0.004141733981018941","0.002676720182307232","500","True","[""G_A"", ""G_B"", ""L_A"", ""L_B"", ""X0_A"", ""X1A"", ""X1B"", ""X2A"", ""X2B"", ""X3A"", ""X3B"", ""X4B"", ""X5A"", ""Y1A"", ""Y1B"", ""Y2A"", ""Y2B"", ""Y3A"", ""Y3B"", ""Y4A"", ""Y4B"", ""Y5A"", ""Y5_B"", ""Y6_A""]","4294.626649165992","linear,square,cube,tanh,signed_log1p","0.5971993811738601","{""linear"": -0.2442558032929918, ""square"": -0.20022838477462535, ""cube"": 0.19516932025763994, ""tanh"": 0.25377944380740747, ""signed_log1p"": 0.15589228006706757}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","graph_control","multi_stage","X4A","Y5_B","0.04774652402280655","0.07004527159754804","500","True","[""G_A"", ""G_B"", ""L_A"", ""L_B"", ""X0_A"", ""X0_B"", ""X1A"", ""X1B"", ""X2A"", ""X2B"", ""X3A"", ""X3B"", ""X4B"", ""X5A"", ""Y1A"", ""Y1B"", ""Y2A"", ""Y2B"", ""Y3A"", ""Y3B"", ""Y4A"", ""Y4B"", ""Y5A"", ""Y6_A""]","4294.626649165992","linear,square,cube,tanh,signed_log1p","0.07703378391915479","{""linear"": -1.3012391698897403, ""square"": -0.7216692445783848, ""cube"": 10.71261356682833, ""tanh"": -1.746893936431726, ""signed_log1p"": 3.237593071539685}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","graph_control","multi_stage","Y4A","L_A","-0.0006094359535304646","0.00036989745694631965","500","True","[""G_A"", ""G_B"", ""L_B"", ""X0_A"", ""X0_B"", ""X1A"", ""X1B"", ""X2A"", ""X2B"", ""X3A"", ""X3B"", ""X4A"", ""X4B"", ""X5A"", ""Y1A"", ""Y1B"", ""Y2A"", ""Y2B"", ""Y3A"", ""Y3B"", ""Y4B"", ""Y5A"", ""Y5_B"", ""Y6_A""]","4294.626649165992","linear,square,cube,tanh,signed_log1p","8.053537154450346","{""linear"": -0.0016233141671582107, ""square"": -0.0002460561768983431, ""cube"": 2.2870461582875054e-05, ""tanh"": 168.99299802237684, ""signed_log1p"": 0.0041526728790032}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","graph_control","multi_stage","Y4A","G_A","-3.758123851691761e-05","5.781624165599902e-05","500","True","[""G_B"", ""L_A"", ""L_B"", ""X0_A"", ""X0_B"", ""X1A"", ""X1B"", ""X2A"", ""X2B"", ""X3A"", ""X3B"", ""X4A"", ""X4B"", ""X5A"", ""Y1A"", ""Y1B"", ""Y2A"", ""Y2B"", ""Y3A"", ""Y3B"", ""Y4B"", ""Y5A"", ""Y5_B"", ""Y6_A""]","4294.626649165992","linear,square,cube,tanh,signed_log1p","51.186953140919925","{""linear"": -0.00014529547508296156, ""square"": 1.1488187561673464e-05, ""cube"": -1.1740736830078964e-07, ""tanh"": 0.0, ""signed_log1p"": -0.007594130283505819}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","graph_control","multi_stage","Y4A","X0_A","-0.01383546168041333","0.005127094410342377","500","True","[""G_A"", ""G_B"", ""L_A"", ""L_B"", ""X0_B"", ""X1A"", ""X1B"", ""X2A"", ""X2B"", ""X3A"", ""X3B"", ""X4A"", ""X4B"", ""X5A"", ""Y1A"", ""Y1B"", ""Y2A"", ""Y2B"", ""Y3A"", ""Y3B"", ""Y4B"", ""Y5A"", ""Y5_B"", ""Y6_A""]","4294.626649165992","linear,square,cube,tanh,signed_log1p","0.5948321958993195","{""linear"": -0.1769104222367574, ""square"": 0.2442695270779115, ""cube"": -0.1922378191915055, ""tanh"": -0.4916366036769191, ""signed_log1p"": 0.6830830089369992}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dml_basis","graph_control","multi_stage","Y4A","Y6_A","0.6654458339915846","0.0455601793326352","500","True","[""G_A"", ""G_B"", ""L_A"", ""L_B"", ""X0_A"", ""X0_B"", ""X1A"", ""X1B"", ""X2A"", ""X2B"", ""X3A"", ""X3B"", ""X4A"", ""X4B"", ""X5A"", ""Y1A"", ""Y1B"", ""Y2A"", ""Y2B"", ""Y3A"", ""Y3B"", ""Y4B"", ""Y5A"", ""Y5_B""]","4294.626649165992","linear,square,cube,tanh,signed_log1p","0.0752340793839252","{""linear"": 2.6322717793579304, ""square"": 0.99359044961176, ""cube"": -6.136869385372393, ""tanh"": -2.51760363036707, ""signed_log1p"": 0.5282459599763037}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
